organism,accession_ID
Escherichia coli O55:H7 str. CB9615,YP_003498028.1
Enterobacter cloacae subsp. cloacae ATCC 13047,YP_003611354.1
Cronobacter sakazakii ATCC BAA-894,YP_001439654.1
Escherichia coli 'BL21-Gold(DE3)pLysS AG',YP_003036351.1
Klebsiella pneumoniae,YP_002235783.1
Shigella flexneri 2a str. 2457T,NP_836858.1
Pantoea ananatis LMG 20103,YP_003519384.1
Xenorhabdus bovienii SS-2004,YP_003466161.1
Yersinia pseudotuberculosis IP 31758,YP_001399492.1
Yersinia pestis Antiqua ,YP_651760.1
Escherichia fergusonii ATCC 35469,YP_002382924.1
Aggregatibacter actinomycetemcomitans D11S-1,YP_003256083.1
Citrobacter rodentium ICC168,YP_003365633.1
Edwardsiella ictaluri 93-146,YP_002932652.1
Haemophilus influenzae 86-028NP,YP_248169.1
Enterobacter cloacae SCF1,YP_003942976.1
Enterobacter sp. 638,YP_001175239.1
Haemophilus parasuis SH0165,YP_002475245.1
Pseudomonas fluorescens Pf-5,YP_261468.1
Pasteurella multocida subsp. multocida str. Pm70,NP_245937.1
Pectobacterium carotovorum subsp. carotovorum PC1,YP_003016740.1
Yersinia enterocolitica subsp. enterocolitica 8081,YP_001005688.1
Cronobacter sakazakii ATCC BAA-894,YP_001437915.1
Pseudomonas aeruginosa,YP_002443080.1
Pseudomonas entomophila L48,YP_606216.1
Pseudomonas fluorescens Pf0-1,YP_350845.1
Pseudomonas putida F1,YP_001265806.1
Pseudomonas stutzeri A1501,YP_001173607.1
Pseudomonas syringae pv. phaseolicola 1448A,YP_272949.1
Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67,YP_215595.1
Moraxella catarrhalis RH4,YP_003626584.1
Photorhabdus asymbiotica subsp. asymbiotica ATCC 43949,YP_003040086.1
Salmonella enterica subsp. enterica serovar Agona str. SL483,YP_002145551.1
Xanthomonas campestris pv. vesicatoria str. 85-10,YP_366175.1
Xenorhabdus nematophila ATCC 19061,YP_003712344.1
Xenorhabdus bovienii SS-2004,YP_003468096.1
Citrobacter koseri ATCC BAA-895,YP_001454655.1
Escherichia coli 55989,YP_002402715.1
Citrobacter rodentium ICC168,YP_003363855.1
Salmonella enterica subsp. enterica serovar Agona str. SL483,YP_002148692.1
Shigella boydii CDC 3083-94,YP_001883237.1
Shigella dysenteriae Sd197,YP_406215.1
Shigella sonnei Ss046,YP_313398.1
Shigella flexneri 2a str. 301,NP_858315.1
Enterobacter cloacae,YP_003941325.1
Moraxella catarrhalis RH4,YP_003626786.1
Pectobacterium wasabiae WPP163,YP_003261267.1
Stenotrophomonas maltophilia K279a,YP_001971207.1
Pseudomonas syringae pv. phaseolicola 1448A,YP_272622.1
Edwardsiella ictaluri 93-146,YP_002934667.1
Edwardsiella tarda EIB202,YP_003296960.1
Proteus mirabilis HI4320,YP_002151845.1
Enterobacter cloacae SCF1,YP_003940212.1
Yersinia pestis Angola,YP_001607622.1
Yersinia pseudotuberculosis IP 31758,YP_001399931.1
Citrobacter koseri ATCC BAA-895,YP_001452019.1
Escherichia coli B str. REL606,YP_003045352.1
Pseudomonas entomophila L48,YP_606687.1
Pseudomonas fluorescens Pf0-1,YP_349485.1
Salmonella enterica subsp. enterica serovar Agona str. SL483,YP_002147273.1
Escherichia fergusonii ATCC 35469,YP_002382104.1
Xanthomonas oryzae pv. oryzae PXO99A,YP_001913314.1
Xanthomonas campestris pv. vesicatoria str. 85-10,YP_363834.1
Yersinia pestis Antiqua,YP_653267.1
Yersinia pseudotuberculosis IP 32953,YP_071794.1
Shigella flexneri 2a str. 2457T,NP_838462.1
Pseudomonas fluorescens SBW25,YP_001201881.1
Citrobacter rodentium ICC168,YP_003367548.1
Edwardsiella ictaluri 93-146,YP_002933760.1
Haemophilus parasuis SH0165,YP_002475909.1
Shigella boydii CDC 3083-94,YP_001882815.1
Yersinia enterocolitica subsp. enterocolitica 8081,YP_001006295.1
Pasteurella multocida subsp. multocida str. Pm70,NP_246656.1
Shigella sonnei Ss046,YP_312039.1
Escherichia coli O157:H7 str. EC4115,YP_002268480.1
Pectobacterium carotovorum subsp. carotovorum PC1,YP_003016080.1
Enterobacter sp. 638,YP_001178096.1
Citrobacter rodentium ICC168,YP_003364053.1
Shigella sonnei Ss046,YP_309360.1
Salmonella enterica subsp. enterica serovar Agona str. SL483,YP_002145354.1
Escherichia coli 55989,YP_002401499.1
Cronobacter sakazakii ATCC BAA-894,YP_001438999.1
Enterobacter cloacae subsp. cloacae ATCC 13047,YP_003611639.1
Stenotrophomonas maltophilia K279a,YP_001973235.1
Xanthomonas albilineans GPE PC73,YP_003376995.1
Xanthomonas axonopodis pv. citri str. 306,NP_641684.2
Xanthomonas campestris pv. campestris str. 8004,YP_243235.1
Xanthomonas oryzae pv. oryzae KACC10331,YP_200521.1
Xylella fastidiosa 9a5c,NP_297560.2
Pseudomonas aeruginosa LESB58,YP_002437932.1
Pseudomonas putida GB-1,YP_001669095.1
Pseudomonas syringae pv. phaseolicola 1448A,YP_273072.1
Xylella fastidiosa M23,YP_001829270.1
Pseudomonas entomophila L48,YP_608979.1
Haemophilus ducreyi 35000HP,NP_873714.1
Yersinia pestis Angola,YP_001605630.1
Yersinia pseudotuberculosis IP 31758,YP_001399515.1
Cronobacter sakazakii ATCC BAA-894,YP_001438170.1
Enterobacter sp. 638,YP_001165480.1
Escherichia coli 536,YP_669320.1
Pantoea sp. At-9b,YP_004119104.1
Pseudomonas entomophila L48,YP_608716.1
Pseudomonas putida GB-1,YP_001669027.1
Pseudomonas syringae pv. syringae B728a,YP_235569.1
Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,YP_002245370.1
Shigella flexneri 2a str. 301,NP_708765.1
Stenotrophomonas maltophilia K279a,YP_001973701.1
Yersinia enterocolitica subsp. enterocolitica 8081,YP_001008199.1
Yersinia pestis Angola,YP_001608364.1
Yersinia pseudotuberculosis IP 31758,YP_001402999.1
Legionella pneumophila str. Paris,YP_123109.1
Stenotrophomonas maltophilia K279a,YP_001970885.1
Actinobacillus pleuropneumoniae L20,YP_001053073.1
Aggregatibacter aphrophilus NJ8700,YP_003008278.1
Cronobacter sakazakii ATCC BAA-894,YP_001439458.1
Proteus mirabilis HI4320,YP_002152059.1
Pseudomonas aeruginosa LESB58,YP_002439102.1
Pseudomonas entomophila L48,YP_608589.1
Pseudomonas fluorescens Pf0-1,YP_348414.1
Pseudomonas syringae pv. syringae B728a,YP_236802.1
Stenotrophomonas maltophilia K279a,YP_001973819.1
Xenorhabdus bovienii SS-2004,YP_003467674.1
Xenorhabdus nematophila ATCC 19061,YP_003712486.1
Citrobacter rodentium ICC168,YP_003364782.1
Edwardsiella ictaluri 93-146,YP_002934619.1
Edwardsiella tarda EIB202,YP_003296907.1
Enterobacter cloacae SCF1,YP_003943616.1
Escherichia coli 55989,YP_002402383.1
Pantoea vagans C9-1,YP_003929594.1
Pseudomonas fluorescens Pf0-1,YP_348628.1
Pseudomonas putida F1,YP_001269135.1
Pseudomonas syringae pv. syringae B728a,YP_235115.1
Shigella boydii Sb227,YP_408523.1
Shigella flexneri 2a str. 2457T,NP_836897.1
Yersinia pestis Angola,YP_001605030.1
Yersinia pseudotuberculosis IP 31758,YP_001400158.1
Haemophilus influenzae 86-028NP,YP_247967.1
Neisseria meningitidis 053442,YP_001598385.1
Neisseria meningitidis 053442,YP_001598406.1
Neisseria meningitidis 053442,YP_001599931.1
Neisseria meningitidis alpha14,YP_003082410.1
Neisseria meningitidis alpha14,YP_003082437.1
Neisseria meningitidis alpha14,YP_003083873.1
Neisseria meningitidis FAM18,YP_974743.1
Neisseria meningitidis FAM18,YP_975871.1
Neisseria meningitidis MC58,NP_273742.1
Neisseria meningitidis MC59,NP_274963.1
Neisseria meningitidis Z2491,YP_002341952.1
Neisseria meningitidis Z2491,YP_002341970.1
